Inference for Stan model: MODEL-MIX_pvl_vs_pvl_d.
3 chains, each with iter=130; warmup=100; thin=1; 
post-warmup draws per chain=30, total post-warmup draws=90.

                        mean se_mean     sd     2.5%      25%      50%      75%    97.5% n_eff          Rhat
lp_tmp[2,19,15]        -1.08    0.04   0.25    -1.39    -1.19    -1.12    -1.04    -0.24    38  1.070000e+00
lp_tmp[2,19,16]        -1.77    0.18   0.35    -2.94    -1.85    -1.68    -1.58    -1.49     4  1.330000e+00
lp_tmp[2,19,17]        -1.11    0.05   0.33    -1.81    -1.19    -1.09    -1.01    -0.21    41  1.050000e+00
lp_tmp[2,19,18]        -1.55    0.17   0.36    -2.81    -1.52    -1.43    -1.39    -1.36     4  1.280000e+00
lp_tmp[2,19,19]        -2.00    0.17   0.91    -5.42    -1.90    -1.81    -1.70    -1.41    30  1.110000e+00
lp_tmp[2,19,20]        -1.46    0.06   0.34    -2.70    -1.40    -1.38    -1.37    -1.35    28  1.120000e+00
lp_tmp[2,19,21]        -1.30    0.06   0.36    -1.95    -1.45    -1.28    -1.17    -0.24    33  1.090000e+00
lp_tmp[2,19,22]        -2.14    0.27   0.95    -5.69    -2.01    -1.92    -1.83    -1.62    13  1.170000e+00
lp_tmp[2,19,23]        -1.46    0.14   0.33    -2.56    -1.44    -1.37    -1.33    -1.29     6  1.190000e+00
lp_tmp[2,19,24]        -1.08    0.05   0.28    -1.39    -1.21    -1.13    -1.04    -0.12    37  1.080000e+00
lp_tmp[2,19,25]        -1.40    0.06   0.30    -2.45    -1.38    -1.34    -1.31    -1.24    29  1.100000e+00
lp_tmp[2,19,26]        -1.57    0.16   0.83    -4.68    -1.43    -1.38    -1.35    -1.22    28  1.120000e+00
lp_tmp[2,19,27]        -1.85    0.19   0.98    -5.54    -1.68    -1.62    -1.58    -1.46    27  1.130000e+00
lp_tmp[2,19,28]        -1.43    0.06   0.34    -1.71    -1.61    -1.51    -1.39    -0.16    37  1.070000e+00
lp_tmp[2,19,29]        -0.89    0.17   0.26    -1.20    -1.06    -0.97    -0.81    -0.07     2  1.700000e+00
lp_tmp[2,19,30]        -0.65    0.15   0.23    -0.99    -0.80    -0.68    -0.54    -0.03     2  1.610000e+00
lp_tmp[2,19,31]        -2.31    0.41   1.41    -7.54    -2.16    -1.97    -1.84    -1.61    12  1.170000e+00
lp_tmp[2,19,32]        -0.73    0.04   0.28    -1.31    -0.84    -0.72    -0.63    -0.02    53  1.030000e+00
lp_tmp[2,19,33]        -2.27    0.29   1.03    -6.06    -2.18    -2.01    -1.89    -1.65    13  1.170000e+00
lp_tmp[2,19,34]        -0.91    0.06   0.40    -1.81    -0.99    -0.86    -0.76    -0.02    42  1.060000e+00
lp_tmp[2,19,35]        -1.46    0.16   0.86    -4.72    -1.37    -1.30    -1.20    -1.05    29  1.110000e+00
lp_tmp[2,19,36]        -1.89    0.26   1.36    -6.98    -1.67    -1.60    -1.49    -1.38    28  1.110000e+00
lp_tmp[2,19,37]        -1.51    0.24   1.29    -6.25    -1.38    -1.25    -1.11    -0.88    29  1.090000e+00
lp_tmp[2,19,38]        -1.72    0.14   0.75    -4.44    -1.63    -1.55    -1.50    -1.46    27  1.130000e+00
lp_tmp[2,19,39]        -1.52    0.07   0.42    -2.04    -1.75    -1.58    -1.41    -0.07    39  1.050000e+00
lp_tmp[2,19,40]        -1.53    0.21   0.77    -4.27    -1.37    -1.32    -1.30    -1.26    13  1.160000e+00
lp_tmp[2,19,41]        -1.51    0.14   0.75    -4.19    -1.41    -1.35    -1.32    -1.29    28  1.110000e+00
lp_tmp[2,19,42]        -1.12    0.05   0.28    -1.38    -1.22    -1.18    -1.12    -0.04    34  1.100000e+00
lp_tmp[2,19,43]        -0.73    0.14   0.23    -1.06    -0.86    -0.78    -0.64    -0.02     3  1.560000e+00
lp_tmp[2,19,44]        -0.56    0.12   0.21    -0.92    -0.68    -0.57    -0.46    -0.01     3  1.410000e+00
lp_tmp[2,19,45]        -0.46    0.07   0.19    -0.83    -0.57    -0.47    -0.35     0.00     7  1.250000e+00
lp_tmp[2,19,46]        -2.55    0.41   1.47    -7.87    -2.42    -2.17    -2.00    -1.71    13  1.160000e+00
lp_tmp[2,19,47]        -0.78    0.06   0.41    -1.80    -0.84    -0.70    -0.61    -0.01    41  1.060000e+00
lp_tmp[2,19,48]        -2.07    0.29   1.48    -7.55    -1.80    -1.72    -1.65    -1.46    26  1.150000e+00
lp_tmp[2,19,49]        -0.70    0.04   0.30    -1.31    -0.83    -0.68    -0.59     0.00    46  1.050000e+00
lp_tmp[2,19,50]        -2.27    0.46   2.46   -11.34    -1.87    -1.74    -1.54    -1.37    28  1.110000e+00
lp_tmp[2,19,51]        -1.85    0.44   2.37   -10.51    -1.51    -1.36    -1.13    -0.88    29  1.100000e+00
lp_tmp[2,19,52]        -1.89    0.44   2.31   -10.28    -1.48    -1.37    -1.28    -1.17    28  1.110000e+00
lp_tmp[2,19,53]        -2.12    0.38   1.99    -9.26    -1.74    -1.68    -1.62    -1.53    28  1.110000e+00
lp_tmp[2,19,54]        -1.89    0.25   1.32    -6.61    -1.66    -1.61    -1.57    -1.52    27  1.120000e+00
lp_tmp[2,19,55]        -1.29    0.06   0.35    -1.55    -1.46    -1.39    -1.28    -0.01    38  1.100000e+00
lp_tmp[2,19,56]        -0.82    0.17   0.26    -1.15    -0.97    -0.89    -0.77    -0.01     3  1.600000e+00
lp_tmp[2,19,57]        -0.61    0.14   0.22    -0.98    -0.73    -0.64    -0.52     0.00     3  1.520000e+00
lp_tmp[2,19,58]        -0.49    0.10   0.20    -0.86    -0.60    -0.51    -0.38     0.00     4  1.310000e+00
lp_tmp[2,19,59]        -0.41    0.06   0.19    -0.79    -0.52    -0.42    -0.32     0.00    10  1.190000e+00
lp_tmp[2,19,60]        -0.36    0.04   0.18    -0.74    -0.46    -0.35    -0.27     0.00    24  1.120000e+00
lp_tmp[2,19,61]        -0.33    0.03   0.17    -0.70    -0.42    -0.32    -0.23     0.00    35  1.090000e+00
lp_tmp[2,19,62]        -0.31    0.03   0.17    -0.69    -0.40    -0.29    -0.21     0.00    38  1.080000e+00
lp_tmp[2,19,63]        -0.29    0.03   0.17    -0.68    -0.37    -0.27    -0.19     0.00    40  1.070000e+00
lp_tmp[2,19,64]        -0.28    0.03   0.17    -0.67    -0.36    -0.25    -0.18     0.00    40  1.070000e+00
lp_tmp[2,19,65]        -0.27    0.03   0.17    -0.67    -0.34    -0.24    -0.17     0.00    39  1.070000e+00
lp_tmp[2,19,66]        -0.54    0.06   0.35    -1.35    -0.72    -0.44    -0.32     0.00    39  1.070000e+00
lp_tmp[2,19,67]        -0.39    0.03   0.20    -0.78    -0.51    -0.37    -0.27     0.00    35  1.090000e+00
lp_tmp[2,19,68]        -0.33    0.03   0.18    -0.73    -0.43    -0.31    -0.24     0.00    33  1.100000e+00
lp_tmp[2,19,69]        -3.36    0.69   3.62   -16.77    -2.78    -2.52    -2.23    -1.79    28  1.140000e+00
lp_tmp[2,19,70]        -0.67    0.14   0.46    -1.80    -0.80    -0.57    -0.39     0.00    11  1.120000e+00
lp_tmp[2,19,71]        -2.75    0.69   3.60   -16.07    -2.11    -1.87    -1.72    -1.50    27  1.130000e+00
lp_tmp[2,19,72]        -0.83    0.10   0.46    -1.81    -1.04    -0.76    -0.55     0.00    22  1.120000e+00
lp_tmp[2,19,73]        -2.44    0.68   3.53   -15.40    -1.79    -1.60    -1.47    -1.36    27  1.130000e+00
lp_tmp[2,19,74]        -3.18    0.80   4.22   -18.28    -2.41    -2.22    -2.05    -1.74    27  1.120000e+00
lp_tmp[2,19,75]        -1.02    0.07   0.41    -1.64    -1.29    -1.06    -0.86     0.00    40  1.090000e+00
lp_tmp[2,19,76]        -2.31    0.66   3.38   -14.47    -1.68    -1.50    -1.44    -1.38    27  1.130000e+00
lp_tmp[2,19,77]        -0.82    0.05   0.31    -1.31    -0.99    -0.85    -0.70     0.00    47  1.070000e+00
lp_tmp[2,19,78]        -0.55    0.07   0.21    -0.97    -0.65    -0.57    -0.49     0.00     9  1.240000e+00
lp_tmp[2,19,79]        -2.81    0.70   3.62   -15.67    -2.20    -1.97    -1.86    -1.60    27  1.130000e+00
lp_tmp[2,19,80]        -1.95    0.65   3.50   -14.26    -1.36    -1.26    -1.11    -0.61    29  1.100000e+00
lp_tmp[2,19,81]        -2.05    0.65   3.42   -13.96    -1.40    -1.31    -1.23    -1.12    28  1.110000e+00
lp_tmp[2,19,82]        -2.90    0.82   4.33   -17.76    -2.08    -1.96    -1.86    -1.62    28  1.120000e+00
lp_tmp[2,19,83]        -1.69    0.60   3.16   -12.32    -1.15    -1.04    -0.96    -0.84    28  1.100000e+00
lp_tmp[2,19,84]        -1.78    0.59   3.11   -12.06    -1.25    -1.14    -1.07    -0.98    28  1.100000e+00
lp_tmp[2,19,85]        -2.55    0.84   4.49   -17.52    -1.73    -1.58    -1.48    -1.38    29  1.100000e+00
lp_tmp[2,19,86]        -1.86    0.56   3.01   -11.55    -1.34    -1.26    -1.20    -1.11    28  1.100000e+00
lp_tmp[2,19,87]        -2.37    0.77   4.14   -15.93    -1.58    -1.49    -1.43    -1.39    29  1.100000e+00
lp_tmp[2,19,88]        -2.00    0.54   2.91   -11.06    -1.52    -1.43    -1.35    -1.27    29  1.100000e+00
lp_tmp[2,19,89]        -1.43    0.50   2.76    -9.75    -1.03    -0.95    -0.82    -0.53    30  1.070000e+00
lp_tmp[2,19,90]        -1.15    0.46   2.56    -8.47    -0.79    -0.67    -0.54    -0.34    31  1.070000e+00
lp_tmp[2,19,91]        -1.37    0.45   2.49    -8.30    -1.02    -0.89    -0.81    -0.51    31  1.080000e+00
lp_tmp[2,19,92]        -2.45    0.75   4.12   -15.05    -1.70    -1.63    -1.53    -1.39    30  1.090000e+00
lp_tmp[2,19,93]        -1.56    0.43   2.40    -7.95    -1.24    -1.10    -1.03    -0.79    31  1.080000e+00
lp_tmp[2,19,94]        -1.62    0.42   2.37    -7.79    -1.31    -1.19    -1.10    -0.84    32  1.080000e+00
lp_tmp[2,19,95]        -1.17    0.38   2.21    -6.56    -0.90    -0.79    -0.69    -0.38    33  1.060000e+00
lp_tmp[2,19,96]        -0.94    0.34   2.01    -5.38    -0.69    -0.59    -0.50    -0.18    35  1.050000e+00
lp_tmp[2,19,97]        -0.79    0.30   1.81    -4.24    -0.58    -0.49    -0.38    -0.09    37  1.050000e+00
lp_tmp[2,19,98]        -2.60    0.69   3.82   -13.29    -1.95    -1.86    -1.73    -1.41    31  1.090000e+00
lp_tmp[2,19,99]        -2.12    0.67   3.75   -12.43    -1.56    -1.44    -1.27    -0.90    31  1.080000e+00
lp_tmp[2,20,1]         -1.68    0.07   0.12    -1.94    -1.75    -1.64    -1.58    -1.53     3  1.310000e+00
lp_tmp[2,20,2]         -1.74    0.01   0.10    -1.96    -1.80    -1.71    -1.67    -1.61    90  1.020000e+00
lp_tmp[2,20,3]         -1.88    0.23   0.32    -2.44    -2.11    -1.92    -1.52    -1.42     2  2.020000e+00
lp_tmp[2,20,4]         -1.71    0.06   0.11    -1.95    -1.76    -1.69    -1.62    -1.57     4  1.270000e+00
lp_tmp[2,20,5]         -1.56    0.18   0.24    -1.94    -1.74    -1.62    -1.30    -1.20     2  2.300000e+00
lp_tmp[2,20,6]         -0.54    0.05   0.12    -0.75    -0.65    -0.54    -0.45    -0.32     7  1.110000e+00
lp_tmp[2,20,7]         -2.29    0.03   0.25    -2.91    -2.41    -2.25    -2.12    -1.91    90  1.000000e+00
lp_tmp[2,20,8]         -1.97    0.21   0.30    -2.74    -2.15    -1.86    -1.75    -1.63     2  1.750000e+00
lp_tmp[2,20,9]         -1.05    0.36   0.45    -1.40    -1.39    -1.35    -0.57    -0.24     2  4.710000e+00
lp_tmp[2,20,10]        -0.39    0.12   0.17    -0.68    -0.50    -0.42    -0.23    -0.07     2  1.630000e+00
lp_tmp[2,20,11]        -2.79    0.64   0.89    -4.97    -3.35    -2.40    -2.19    -1.91     2  1.920000e+00
lp_tmp[2,20,12]        -2.69    1.05   1.43    -6.10    -3.21    -1.88    -1.76    -1.64     2  2.170000e+00
lp_tmp[2,20,13]        -1.42    1.08   1.45    -4.78    -1.88    -0.61    -0.46    -0.33     2  2.250000e+00
lp_tmp[2,20,14]        -1.00    0.72   1.03    -3.31    -1.00    -0.48    -0.37    -0.24     2  1.850000e+00
lp_tmp[2,20,15]        -1.92    0.64   0.88    -4.18    -2.14    -1.42    -1.36    -1.27     2  2.080000e+00
lp_tmp[2,20,16]        -1.93    0.64   0.88    -4.17    -2.18    -1.40    -1.39    -1.37     2  2.120000e+00
lp_tmp[2,20,17]        -1.31    0.64   0.88    -3.39    -1.57    -0.87    -0.74    -0.57     2  2.140000e+00
lp_tmp[2,20,18]        -2.18    0.46   0.69    -3.98    -2.10    -1.86    -1.75    -1.63     2  1.610000e+00
lp_tmp[2,20,19]        -1.69    0.09   0.40    -2.70    -1.82    -1.59    -1.43    -1.20    20  1.080000e+00
lp_tmp[2,20,20]        -1.46    0.40   0.59    -1.99    -1.80    -1.71    -1.54    -0.21     2  1.690000e+00
lp_tmp[2,20,21]        -2.02    0.05   0.47    -3.17    -2.21    -1.98    -1.75    -1.26    90  1.000000e+00
lp_tmp[2,20,22]        -2.24    0.55   0.82    -4.33    -2.10    -1.84    -1.75    -1.63     2  1.600000e+00
lp_tmp[2,20,23]        -2.00    0.66   0.96    -4.32    -2.00    -1.48    -1.43    -1.39     2  1.780000e+00
lp_tmp[2,20,24]        -1.01    0.63   0.89    -3.15    -1.06    -0.58    -0.46    -0.30     2  1.830000e+00
lp_tmp[2,20,25]        -1.06    0.25   0.42    -1.47    -1.31    -1.24    -1.12    -0.15     3  1.410000e+00
lp_tmp[2,20,26]        -0.42    0.04   0.20    -0.76    -0.54    -0.44    -0.31    -0.05    29  1.070000e+00
lp_tmp[2,20,27]        -0.31    0.10   0.17    -0.59    -0.42    -0.34    -0.21    -0.02     3  1.400000e+00
lp_tmp[2,20,28]        -2.01    1.04   1.48    -5.79    -2.12    -1.19    -1.10    -1.08     2  1.850000e+00
lp_tmp[2,20,29]        -1.49    0.97   1.41    -5.16    -1.53    -0.75    -0.66    -0.52     2  1.790000e+00
lp_tmp[2,20,30]        -1.78    0.49   0.79    -4.09    -1.68    -1.40    -1.39    -1.29     3  1.460000e+00
lp_tmp[2,20,31]        -2.16    0.54   0.90    -4.47    -1.94    -1.75    -1.65    -1.57     3  1.390000e+00
lp_tmp[2,20,32]        -1.01    0.62   0.93    -3.49    -0.94    -0.59    -0.46    -0.32     2  1.620000e+00
lp_tmp[2,20,33]        -1.93    0.73   1.11    -4.81    -1.75    -1.37    -1.31    -1.21     2  1.600000e+00
lp_tmp[2,20,34]        -1.94    0.70   1.08    -4.71    -1.69    -1.39    -1.38    -1.33     2  1.540000e+00
lp_tmp[2,20,35]        -1.86    0.09   0.48    -3.18    -1.88    -1.70    -1.63    -1.51    27  1.090000e+00
lp_tmp[2,20,36]        -1.94    0.42   0.81    -4.08    -1.87    -1.64    -1.49    -1.33     4  1.240000e+00
lp_tmp[2,20,37]        -1.55    0.04   0.39    -2.60    -1.59    -1.44    -1.34    -1.21    90  1.020000e+00
lp_tmp[2,20,38]        -1.59    0.40   0.65    -3.54    -1.48    -1.31    -1.25    -1.16     3  1.410000e+00
lp_tmp[2,20,39]        -0.76    0.37   0.59    -2.65    -0.78    -0.53    -0.42    -0.30     3  1.460000e+00
lp_tmp[2,20,40]        -1.71    0.06   0.57    -2.95    -1.94    -1.62    -1.38    -0.81    90  1.020000e+00
lp_tmp[2,20,41]        -1.12    0.07   0.38    -1.66    -1.29    -1.19    -1.10    -0.17    33  1.050000e+00
lp_tmp[2,20,42]        -0.45    0.02   0.21    -0.92    -0.57    -0.45    -0.35    -0.07    90  9.700000e-01
lp_tmp[2,20,43]        -0.33    0.07   0.16    -0.59    -0.45    -0.36    -0.25    -0.03     5  1.170000e+00
lp_tmp[2,20,44]        -0.28    0.11   0.17    -0.58    -0.39    -0.30    -0.15    -0.01     2  1.590000e+00
lp_tmp[2,20,45]        -3.36    1.27   1.87    -8.18    -3.71    -2.50    -2.22    -1.92     2  1.710000e+00
lp_tmp[2,20,46]        -0.76    0.40   0.52    -1.37    -1.18    -0.98    -0.14     0.00     2  3.150000e+00
lp_tmp[2,20,47]        -2.02    1.07   1.58    -6.01    -2.04    -1.16    -1.10    -1.06     2  1.710000e+00
lp_tmp[2,20,48]        -1.18    0.93   1.41    -5.07    -1.13    -0.48    -0.39    -0.28     2  1.610000e+00
lp_tmp[2,20,49]        -2.06    1.06   1.60    -6.41    -2.06    -1.29    -1.17    -0.89     2  1.650000e+00
lp_tmp[2,20,50]        -1.54    1.00   1.52    -5.57    -1.50    -0.81    -0.69    -0.55     2  1.600000e+00
lp_tmp[2,20,51]        -1.33    0.80   1.31    -4.91    -1.07    -0.75    -0.66    -0.48     3  1.440000e+00
lp_tmp[2,20,52]        -1.44    0.47   0.68    -2.07    -1.86    -1.75    -1.41    -0.02     2  1.820000e+00
lp_tmp[2,20,53]        -0.45    0.05   0.24    -0.87    -0.60    -0.47    -0.33    -0.01    27  1.090000e+00
lp_tmp[2,20,54]        -0.32    0.11   0.18    -0.59    -0.44    -0.37    -0.20     0.00     3  1.370000e+00
lp_tmp[2,20,55]        -0.28    0.12   0.18    -0.58    -0.40    -0.30    -0.12     0.00     2  1.720000e+00
lp_tmp[2,20,56]        -0.26    0.13   0.19    -0.58    -0.40    -0.28    -0.08     0.00     2  1.930000e+00
lp_tmp[2,20,57]        -3.90    1.91   2.70   -10.39    -4.44    -2.50    -2.23    -1.92     2  1.880000e+00
lp_tmp[2,20,58]        -2.26    2.06   2.89    -8.86    -2.62    -0.65    -0.49    -0.34     2  1.940000e+00
lp_tmp[2,20,59]        -3.13    1.55   2.43    -9.05    -3.34    -1.94    -1.63    -1.33     2  1.510000e+00
lp_tmp[2,20,60]        -0.87    0.44   0.55    -1.39    -1.29    -1.19    -0.25     0.00     2  4.510000e+00
lp_tmp[2,20,61]        -0.33    0.16   0.22    -0.64    -0.48    -0.40    -0.12     0.00     2  2.140000e+00
lp_tmp[2,20,62]        -3.14    2.44   3.67   -12.39    -2.52    -1.18    -1.10    -1.04     2  1.630000e+00
lp_tmp[2,20,63]        -2.59    2.33   3.57   -11.66    -1.82    -0.74    -0.66    -0.52     2  1.580000e+00
lp_tmp[2,20,64]        -2.35    2.09   3.32   -11.13    -1.30    -0.75    -0.62    -0.48     3  1.490000e+00
lp_tmp[2,20,65]        -2.16    1.85   3.07   -10.60    -0.95    -0.74    -0.61    -0.47     3  1.410000e+00
lp_tmp[2,20,66]        -2.89    1.54   2.48    -9.51    -2.28    -1.73    -1.59    -1.52     3  1.450000e+00
lp_tmp[2,20,67]        -2.10    1.60   2.54    -8.97    -1.57    -0.90    -0.76    -0.58     3  1.490000e+00
lp_tmp[2,20,68]        -2.79    1.29   2.52   -10.28    -1.98    -1.76    -1.67    -1.12     4  1.230000e+00
lp_tmp[2,20,69]        -1.11    0.36   0.57    -1.57    -1.42    -1.38    -1.27     0.00     3  1.550000e+00
lp_tmp[2,20,70]        -0.41    0.07   0.25    -0.84    -0.57    -0.46    -0.29     0.00    12  1.140000e+00
lp_tmp[2,20,71]        -0.31    0.11   0.19    -0.59    -0.44    -0.36    -0.19     0.00     3  1.400000e+00
lp_tmp[2,20,72]        -4.01    2.10   3.21   -12.15    -3.43    -2.48    -2.21    -1.92     2  1.570000e+00
lp_tmp[2,20,73]        -2.40    2.27   3.39   -11.20    -1.94    -0.64    -0.49    -0.34     2  1.650000e+00
lp_tmp[2,20,74]        -3.18    2.33   3.63   -12.95    -2.33    -1.35    -1.27    -1.17     2  1.520000e+00
lp_tmp[2,20,75]        -2.58    2.26   3.57   -12.43    -1.66    -0.85    -0.74    -0.56     2  1.490000e+00
lp_tmp[2,20,76]        -2.95    1.89   3.03   -11.10    -2.06    -1.44    -1.41    -1.39     3  1.470000e+00
lp_tmp[2,20,77]        -2.30    1.88   3.01   -10.58    -1.49    -0.88    -0.74    -0.57     3  1.470000e+00
lp_tmp[2,20,78]        -2.04    1.68   2.80   -10.06    -1.07    -0.77    -0.67    -0.49     3  1.390000e+00
lp_tmp[2,20,79]        -1.85    1.47   2.59    -9.53    -0.89    -0.74    -0.65    -0.47     3  1.320000e+00
lp_tmp[2,20,80]        -1.68    1.28   2.38    -9.01    -0.87    -0.71    -0.61    -0.46     3  1.260000e+00
lp_tmp[2,20,81]        -2.81    1.93   3.19   -12.32    -1.91    -1.31    -1.23    -1.12     3  1.400000e+00
lp_tmp[2,20,82]        -2.25    1.88   3.14   -11.80    -1.36    -0.83    -0.73    -0.56     3  1.380000e+00
lp_tmp[2,20,83]        -2.02    1.67   2.95   -11.27    -0.99    -0.76    -0.67    -0.49     3  1.310000e+00
lp_tmp[2,20,84]        -1.46    0.45   0.73    -2.10    -1.87    -1.76    -1.63     0.00     3  1.480000e+00
lp_tmp[2,20,85]        -0.47    0.03   0.29    -1.06    -0.61    -0.49    -0.33     0.00    83  1.030000e+00
lp_tmp[2,20,86]        -0.33    0.09   0.19    -0.60    -0.47    -0.37    -0.24     0.00     4  1.220000e+00
lp_tmp[2,20,87]        -3.75    1.84   3.26   -13.46    -2.73    -2.33    -2.12    -1.91     3  1.300000e+00
lp_tmp[2,20,88]        -0.81    0.40   0.52    -1.38    -1.23    -1.03    -0.28     0.00     2  3.060000e+00
lp_tmp[2,20,89]        -4.23    2.57   3.95   -14.95    -3.56    -2.23    -2.08    -1.85     2  1.550000e+00
lp_tmp[2,20,90]        -3.91    2.65   4.07   -14.98    -3.16    -1.87    -1.65    -1.40     2  1.550000e+00
lp_tmp[2,20,91]        -2.67    2.63   4.06   -13.98    -1.84    -0.61    -0.46    -0.32     2  1.540000e+00
lp_tmp[2,20,92]        -2.22    2.25   3.67   -13.02    -0.97    -0.47    -0.37    -0.24     3  1.420000e+00
lp_tmp[2,20,93]        -1.71    0.70   0.96    -2.69    -2.32    -2.09    -1.36     0.00     2  2.150000e+00
lp_tmp[2,20,94]        -0.45    0.11   0.27    -0.90    -0.64    -0.49    -0.33     0.00     6  1.180000e+00
lp_tmp[2,20,95]        -4.35    2.58   4.15   -16.17    -3.44    -2.41    -2.20    -1.91     3  1.450000e+00
lp_tmp[2,20,96]        -3.37    2.83   4.41   -15.87    -2.70    -1.23    -1.05    -0.74     2  1.520000e+00
lp_tmp[2,20,97]        -3.49    2.66   4.28   -15.85    -2.45    -1.37    -1.35    -1.29     3  1.450000e+00
lp_tmp[2,20,98]        -3.68    2.40   3.85   -14.40    -2.66    -1.83    -1.69    -1.60     3  1.460000e+00
lp_tmp[2,20,99]        -2.82    2.49   3.93   -13.87    -1.94    -0.91    -0.76    -0.59     2  1.480000e+00
lp_tmp[2,21,1]         -1.46    0.07   0.09    -1.62    -1.53    -1.41    -1.40    -1.39     2  2.380000e+00
lp_tmp[2,21,2]         -1.47    0.07   0.09    -1.63    -1.54    -1.42    -1.40    -1.39     2  2.340000e+00
lp_tmp[2,21,3]         -1.14    0.23   0.29    -1.37    -1.35    -1.33    -0.81    -0.58     2  4.430000e+00
lp_tmp[2,21,4]         -1.55    0.16   0.20    -2.00    -1.73    -1.42    -1.40    -1.39     2  3.020000e+00
lp_tmp[2,21,5]         -1.49    0.06   0.09    -1.68    -1.55    -1.46    -1.41    -1.39     2  1.830000e+00
lp_tmp[2,21,6]         -1.50    0.15   0.20    -1.93    -1.69    -1.40    -1.36    -1.32     2  2.900000e+00
lp_tmp[2,21,7]         -1.50    0.12   0.16    -1.86    -1.63    -1.41    -1.39    -1.38     2  2.240000e+00
lp_tmp[2,21,8]         -1.14    0.23   0.29    -1.37    -1.35    -1.32    -0.82    -0.58     2  4.460000e+00
lp_tmp[2,21,9]         -1.38    0.01   0.09    -1.58    -1.39    -1.37    -1.34    -1.20    90  9.800000e-01
lp_tmp[2,21,10]        -1.54    0.14   0.18    -1.93    -1.70    -1.44    -1.41    -1.39     2  2.970000e+00
lp_tmp[2,21,11]        -1.49    0.06   0.09    -1.66    -1.56    -1.48    -1.41    -1.39     2  1.650000e+00
lp_tmp[2,21,12]        -1.43    0.08   0.10    -1.63    -1.53    -1.39    -1.37    -1.32     2  2.180000e+00
lp_tmp[2,21,13]        -1.37    0.01   0.05    -1.43    -1.40    -1.38    -1.36    -1.23    90  1.020000e+00
lp_tmp[2,21,14]        -1.53    0.13   0.17    -1.93    -1.68    -1.43    -1.40    -1.39     2  2.780000e+00
lp_tmp[2,21,15]        -1.41    0.00   0.03    -1.48    -1.42    -1.40    -1.39    -1.39    90  9.900000e-01
lp_tmp[2,21,16]        -1.46    0.07   0.09    -1.63    -1.53    -1.41    -1.40    -1.38     2  2.240000e+00
lp_tmp[2,21,17]        -1.54    0.14   0.18    -1.94    -1.70    -1.44    -1.41    -1.39     2  2.950000e+00
lp_tmp[2,21,18]        -1.47    0.07   0.09    -1.64    -1.54    -1.42    -1.40    -1.39     2  2.290000e+00
lp_tmp[2,21,19]        -1.39    0.01   0.02    -1.44    -1.40    -1.39    -1.39    -1.34    18  1.070000e+00
lp_tmp[2,21,20]        -1.52    0.14   0.19    -1.93    -1.69    -1.41    -1.39    -1.36     2  3.090000e+00
lp_tmp[2,21,21]        -1.45    0.06   0.13    -1.76    -1.45    -1.41    -1.39    -1.36     5  1.170000e+00
lp_tmp[2,21,22]        -1.53    0.14   0.18    -1.93    -1.69    -1.43    -1.40    -1.39     2  2.990000e+00
lp_tmp[2,21,23]        -1.45    0.08   0.11    -1.64    -1.54    -1.40    -1.39    -1.32     2  2.480000e+00
lp_tmp[2,21,24]        -1.51    0.13   0.17    -1.87    -1.66    -1.41    -1.39    -1.37     2  2.790000e+00
lp_tmp[2,21,25]        -1.46    0.07   0.10    -1.65    -1.54    -1.41    -1.40    -1.37     2  2.340000e+00
lp_tmp[2,21,26]        -1.48    0.06   0.18    -1.95    -1.46    -1.41    -1.39    -1.37     8  1.140000e+00
lp_tmp[2,21,27]        -1.34    0.02   0.05    -1.39    -1.38    -1.36    -1.33    -1.20    12  1.090000e+00
lp_tmp[2,21,28]        -1.44    0.08   0.10    -1.62    -1.52    -1.39    -1.38    -1.29     2  2.220000e+00
lp_tmp[2,21,29]        -1.56    0.13   0.17    -1.94    -1.70    -1.48    -1.41    -1.39     2  2.460000e+00
lp_tmp[2,21,30]        -1.45    0.08   0.11    -1.64    -1.54    -1.40    -1.38    -1.29     2  2.410000e+00
lp_tmp[2,21,31]        -1.43    0.08   0.11    -1.63    -1.53    -1.39    -1.37    -1.27     2  2.120000e+00
lp_tmp[2,21,32]        -1.49    0.14   0.18    -1.87    -1.66    -1.40    -1.38    -1.27     2  2.760000e+00
lp_tmp[2,21,33]        -1.39    0.07   0.11    -1.59    -1.44    -1.38    -1.32    -1.24     3  1.460000e+00
lp_tmp[2,21,34]        -1.29    0.03   0.09    -1.38    -1.35    -1.32    -1.26    -1.09     9  1.140000e+00
lp_tmp[2,21,35]        -1.37    0.01   0.05    -1.47    -1.39    -1.38    -1.34    -1.25    90  1.000000e+00
lp_tmp[2,21,36]        -1.11    0.22   0.29    -1.40    -1.33    -1.27    -0.81    -0.57     2  3.790000e+00
lp_tmp[2,21,37]        -1.58    0.14   0.19    -2.00    -1.72    -1.49    -1.41    -1.39     2  2.330000e+00
lp_tmp[2,21,38]        -1.53    0.15   0.19    -1.94    -1.72    -1.42    -1.40    -1.33     2  3.140000e+00
lp_tmp[2,21,39]        -1.50    0.06   0.10    -1.68    -1.56    -1.49    -1.41    -1.39     3  1.460000e+00
lp_tmp[2,21,40]        -1.40    0.01   0.04    -1.50    -1.40    -1.39    -1.39    -1.37    22  1.120000e+00
